"Timestamp","Anda Berasal dari Grup","Evaluasi Acara [Acara ini mengajak peserta untuk secara aktif terlibat, berkontribusi, dan berbagi ide]","Evaluasi Acara [Seluruh rangkaian acara telah mencapai tujuannya dengan baik]","Evaluasi Acara [Kegiatan ini bermanfaat untuk menjalankan peran saya kedepannya]","Evaluasi Pembicara (Angelica Permatasari) [Pembicara menguasai materi yang dipaparkan]","Evaluasi Pembicara (Angelica Permatasari) [Pembicara secara efektif menyampaikan materi]","Evaluasi Pembicara (Angelica Permatasari) [Pembicara aktif melibatkan peserta selama pemaparan berlangsung]","Saran "
"2023/08/21 4:11:24 pm GMT+7","Data Engineering & Project","Setuju","Setuju","Setuju","Setuju","Setuju","Setuju",""
"2023/08/22 9:47:44 am GMT+7","Data Science","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju",""
"2023/08/22 9:48:25 am GMT+7","Digital & Personalized Campaign","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju",""
"2023/08/22 9:49:02 am GMT+7","Data Science","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","Tidak ada"
"2023/08/22 9:50:13 am GMT+7","Retail Analytics","Setuju","Setuju","Setuju","Setuju","Setuju","Setuju","Tumpeng nya sedap"
"2023/08/22 9:52:53 am GMT+7","Data Engineering & Project","Sangat Setuju","Sangat Setuju","Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","-"
"2023/08/22 9:53:24 am GMT+7","Data Science","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","Keep up the good work!"
"2023/08/22 9:55:41 am GMT+7","Sales Campaign","Setuju","Setuju","Setuju","Setuju","Setuju","Setuju","Sudah baik "
"2023/08/22 9:56:50 am GMT+7","Digital & Personalized Campaign","Setuju","Setuju","Setuju","Setuju","Setuju","Setuju",""
"2023/08/22 9:57:23 am GMT+7","Data Engineering & Project","Setuju","Sangat Setuju","Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju",""
"2023/08/22 9:59:09 am GMT+7","Data Science","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju",""
"2023/08/22 10:01:55 am GMT+7","Data Science","Sangat Setuju","Setuju","Setuju","Sangat Setuju","Setuju","Sangat Setuju","-"
"2023/08/22 10:24:20 am GMT+7","Data Science","Sangat Setuju","Setuju","Setuju","Sangat Setuju","Setuju","Sangat Setuju","Terlalu hening saat MC tidak berbicara, nextnya mungkin pasang lagu dari Spotify atau sumber lain? Dan kurang diarahkan saat makan sehingga peserta tidak kumpul lagi ke tengah dan terlalu menyebar."
"2023/08/22 10:24:52 am GMT+7","Card Lending Analytics","Netral","Sangat Setuju","Setuju","Setuju","Setuju","Netral",""
"2023/08/22 10:34:09 am GMT+7","Retail Analytics","Sangat Setuju","Setuju","Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","pada saat makan mungkin ada yg iringi musik jadi saat menunggu tidak sepi dan tetap bisa enjoy saat antri"
"2023/08/22 11:49:16 am GMT+7","Data Engineering & Project","Setuju","Setuju","Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","Acara terselenggara dengan baik"
"2023/08/22 1:20:27 pm GMT+7","Card Lending Analytics","Setuju","Setuju","Setuju","Setuju","Setuju","Setuju","Better time allocation prior lunch time"
"2023/08/22 3:51:08 pm GMT+7","Digital & Personalized Campaign","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","Membawa pembicara external"
"2023/08/23 10:44:15 am GMT+7","Data Science","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju","Sangat Setuju",""
